Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
7,24000,4096.4872,1133.2575,199.9195,357.3853,2405.9249
7,24200,4148.8972,1158.63,204.3043,361.1227,2424.8402
7,24400,4165.5103,1153.1295,199.7675,359.8818,2452.7314
8,24600,4103.6785,1133.377,208.4158,370.2174,2391.6683
8,24800,4144.4035,1138.4489,204.6337,365.3122,2436.0087
8,25000,4053.7623,1113.6588,200.7287,355.277,2384.0978
8,25200,4094.8898,1127.2747,198.952,352.2588,2416.4043
8,25400,4181.4937,1158.0019,202.5449,359.9428,2461.0041
8,25600,4135.1946,1145.0531,201.143,356.6563,2432.3423
8,25800,4185.821,1157.2081,209.3903,372.7425,2446.4801
8,26000,4091.1785,1122.519,201.9972,355.9195,2410.7429
8,26200,4066.7665,1122.994,197.0474,351.7598,2394.9654
8,26400,4126.5553,1135.4536,201.0268,358.5153,2431.5596
8,26600,4098.7374,1136.6444,205.1318,362.8389,2394.1223
8,26800,4166.3124,1147.2891,206.7657,369.0114,2443.2462
8,27000,4069.1356,1119.7149,200.6646,353.5446,2395.2115
8,27200,4070.1298,1119.2735,202.6548,356.3727,2391.8287
8,27400,4033.56,1116.896,198.9214,354.4001,2363.3424
9,27600,4103.7961,1132.6675,201.7379,356.3621,2413.0285
9,27800,4112.6075,1134.8743,198.7633,356.974,2421.9959
9,28000,4122.1568,1122.4615,203.5126,358.122,2438.0607
9,28200,4146.8787,1143.6146,204.5428,357.4121,2441.3092
9,28400,4024.2496,1106.1811,191.9286,344.0605,2382.0794
9,28600,4097.7969,1122.676,202.2999,361.5442,2411.2769
9,28800,3968.3348,1081.0001,195.6062,349.9685,2341.76
9,29000,4080.2671,1127.6837,198.4287,354.8575,2399.2971
9,29200,3962.659,1079.5766,193.9731,348.2284,2340.8809
9,29400,4083.4634,1122.9251,203.2489,358.0732,2399.2162
9,29600,4035.5112,1104.0931,206.4485,358.2227,2366.7469
9,29800,3964.4677,1079.715,197.1036,355.2337,2332.4154
9,30000,4155.6408,1129.6239,209.6246,366.6236,2449.7688
9,30200,4130.4258,1121.6667,205.2092,361.8601,2441.6897
9,30400,4090.0062,1117.1782,201.4893,357.3742,2413.9645
9,30600,4082.4273,1118.7909,202.4979,361.2068,2399.9318
10,30800,4031.0333,1100.3766,199.8907,355.1383,2375.6277
10,31000,4012.6314,1090.983,192.0746,342.2807,2387.2931
10,31200,4057.1879,1109.7657,198.6085,356.3658,2392.4479
10,31400,4044.4688,1096.595,197.4717,352.8951,2397.507
10,31600,3987.2214,1091.0113,200.1925,347.2961,2348.7215
10,31800,3904.4562,1057.7494,194.4524,343.841,2308.4134
10,32000,4023.2826,1094.1122,191.7024,339.6753,2397.7928
10,32200,4043.4001,1095.7668,204.6098,357.7359,2385.2876
10,32400,3988.8733,1082.8302,199.1724,351.0509,2355.8197
10,32600,4115.2138,1132.256,199.7056,358.8814,2424.3709
10,32800,4124.807,1121.1581,209.0607,365.3858,2429.2023
10,33000,4030.8711,1090.2503,201.4414,360.5446,2378.6349
10,33200,4122.478,1116.783,206.7211,367.6816,2431.2923
10,33400,4185.4272,1138.9342,210.2278,372.1415,2464.1237
10,33600,4115.0564,1121.657,204.7655,364.2477,2424.3862
11,33800,4033.7176,1098.2197,195.6071,347.659,2392.2319
11,34000,3985.4718,1074.7643,197.1718,349.2287,2364.3071
11,34200,3960.7415,1075.5261,195.1278,344.9595,2345.1281
11,34400,4042.9838,1093.699,198.2769,354.9076,2396.1004
11,34600,3963.0738,1068.818,197.5494,351.4918,2345.2147
11,34800,4054.5208,1103.8629,200.2769,354.2174,2396.1635
11,35000,3988.5427,1079.4119,199.0453,352.9517,2357.1338
11,35200,4010.4544,1085.2431,198.5389,354.7293,2371.9431
11,35400,4093.3429,1112.5305,207.7,366.4309,2406.6815
11,35600,3932.8662,1058.7031,189.9196,338.1385,2346.1051
11,35800,4151.9714,1124.4188,212.7144,373.8158,2441.0224
11,36000,3884.9865,1056.4517,186.7306,334.9143,2306.89
11,36200,4016.793,1085.7311,199.5189,354.1655,2377.3776
11,36400,3984.8984,1086.773,202.1092,354.8,2341.2162
11,36600,4043.9965,1100.2319,201.2843,354.552,2387.9282
12,36800,3983.6422,1079.3478,192.1974,340.1691,2371.9279
12,37000,3995.2399,1078.2629,196.5398,350.1256,2370.3116
12,37200,4012.3989,1084.6894,194.6635,354.6811,2378.3649
12,37400,3946.0639,1057.5049,195.4311,342.3876,2350.7402
12,37600,3967.818,1073.5744,196.1213,349.9772,2348.1451
12,37800,3881.1743,1045.6432,190.0895,338.4867,2306.9549
12,38000,3973.6728,1066.1242,200.4775,345.0651,2362.0059
12,38200,3914.9382,1062.7276,196.4005,344.9203,2310.8898
12,38400,3978.8994,1063.2144,200.2625,350.7574,2364.6651
12,38600,4008.8931,1079.4604,195.5984,350.9562,2382.878
12,38800,4071.4821,1099.9402,202.5866,358.1778,2410.7776
12,39000,4046.9702,1084.0199,200.9054,357.4172,2404.6276
12,39200,4051.501,1093.9354,199.9488,357.0196,2400.5972
12,39400,4029.718,1093.6145,199.9077,356.8569,2379.3389
12,39600,3917.5161,1055.179,197.5458,346.9352,2317.8561
13,39800,3943.6314,1069.9168,194.487,348.1338,2331.0937
13,40000,3967.2843,1060.2089,197.2219,351.0028,2358.8507
13,40200,3903.38,1044.1332,187.2165,334.257,2337.7733
13,40400,3903.2738,1045.4465,189.4293,341.5922,2326.8058
13,40600,4002.9654,1083.5115,196.1885,346.5593,2376.7061
13,40800,3966.5801,1067.27,199.3366,352.8217,2347.1518
13,41000,3945.9246,1058.4542,193.0018,342.2679,2352.2007
13,41200,3944.9106,1063.5512,195.252,348.0547,2338.0526
13,41400,3996.0202,1090.1855,202.6437,354.8655,2348.3254
13,41600,3974.8014,1063.6356,201.4546,350.258,2359.4532
13,41800,4013.3958,1069.8101,199.3975,352.682,2391.5061
13,42000,3877.2205,1039.9674,190.3309,332.5495,2314.3728
13,42200,3942.8872,1051.4903,194.9713,349.5401,2346.8855
13,42400,3837.3285,1031.7112,189.5188,335.7484,2280.35
13,42600,3913.2006,1061.6169,196.4064,344.341,2310.8362
13,42800,4045.4253,1094.7078,200.4203,362.0084,2388.2888
14,43000,3934.8993,1055.317,197.8296,348.3351,2333.4175
14,43200,3905.539,1051.712,194.2614,342.5378,2317.0278
14,43400,4002.3074,1076.3118,194.2285,346.0938,2385.6734
14,43600,3967.1995,1062.2926,190.5558,336.2142,2378.137
14,43800,4046.8725,1074.3403,204.1399,360.4721,2407.9201
14,44000,4008.7611,1081.485,200.4645,353.9249,2372.8868
14,44200,3938.6848,1066.0345,193.7154,346.7697,2332.1651
14,44400,3952.0868,1062.4322,195.399,346.8432,2347.4124
14,44600,3903.2563,1045.6462,192.0876,341.4518,2324.0707
14,44800,3893.5872,1038.8601,190.3037,339.3802,2325.0433
14,45000,3935.3054,1047.8305,197.1387,351.5106,2338.8257
14,45200,3943.347,1057.6865,198.47,350.5008,2336.6897
14,45400,3853.398,1031.6131,189.0805,338.1202,2294.5841
14,45600,3831.2253,1027.1546,190.9625,339.8005,2273.3076
14,45800,4033.9923,1080.5945,200.7871,353.7839,2398.8268
15,46000,3809.8886,1015.4113,186.7513,325.819,2281.9071
15,46200,3975.1104,1056.4504,202.4071,354.3514,2361.9014
15,46400,3975.9199,1069.8518,194.6501,343.6086,2367.8095
15,46600,3935.3215,1059.8873,192.6286,345.1172,2337.6884
15,46800,3946.3162,1048.9434,199.235,352.0059,2346.1319
15,47000,3917.5093,1045.7512,192.1747,339.4157,2340.1677
15,47200,3844.9543,1021.0132,189.1649,335.2153,2299.5609
15,47400,3896.5987,1040.1749,189.7018,337.0061,2329.7159
15,47600,3929.2116,1056.7517,193.9184,346.2604,2332.2811
15,47800,4005.6689,1066.5162,200.7644,354.9266,2383.4617
15,48000,3938.4388,1053.1773,196.3467,346.5188,2342.396
15,48200,3894.8604,1040.3512,190.4043,341.2856,2322.8193
15,48400,3920.4865,1050.2026,189.6914,339.5607,2341.0318
15,48600,3798.2467,1006.7621,185.9089,330.5032,2275.0724
15,48800,4014.191,1078.3842,203.5767,360.6182,2371.6119
16,49000,3910.9635,1047.7416,198.9531,349.0486,2315.2202
16,49200,3909.2271,1043.7373,190.7283,337.9219,2336.8396
16,49400,3904.4832,1046.8329,194.3579,343.2331,2320.0593
16,49600,3817.7796,1012.5189,184.0305,328.135,2293.0953
16,49800,3898.997,1035.1545,194.8928,347.1334,2321.8163
16,50000,3895.0442,1031.2524,192.4149,340.5474,2330.8296
16,50200,3864.8575,1013.0559,192.597,340.6884,2318.5162
16,50400,3978.4845,1066.4443,199.026,352.3059,2360.7084
16,50600,3952.8279,1065.793,196.2354,345.8104,2344.9891
16,50800,3961.5937,1054.4475,194.2672,344.1502,2368.7289
16,51000,3899.893,1042.7411,193.4192,344.8981,2318.8347
16,51200,3902.6086,1046.9143,192.649,340.3076,2322.7378
16,51400,3955.6968,1051.3453,197.5035,343.4768,2363.3711
16,51600,3907.4818,1044.8729,195.6713,343.3213,2323.6163
16,51800,3838.6606,1021.9636,188.3158,340.3004,2288.0808
16,52000,3853.3381,1025.6853,190.0069,337.5592,2300.0868
17,52200,3797.1909,1010.351,188.3291,334.9824,2263.5283
17,52400,3866.101,1036.2953,193.4296,340.1469,2296.2292
17,52600,3857.318,1029.3259,189.4769,334.6952,2303.8201
17,52800,3945.7478,1052.8395,193.7516,346.8168,2352.3399
17,53000,3923.3134,1055.8571,194.7442,345.8971,2326.815
17,53200,3935.6945,1042.7128,198.1046,345.4446,2349.4325
17,53400,3941.7398,1048.2567,196.6827,346.4437,2350.3566
17,53600,3796.7163,1005.2578,183.8402,332.3636,2275.2545
17,53800,3868.7558,1025.4668,195.1851,343.1338,2304.97
17,54000,3883.2759,1026.9834,189.9405,338.6224,2327.7295
17,54200,3905.8819,1041.7768,191.2338,340.7176,2332.1536
17,54400,3860.2553,1024.2302,192.0031,339.1537,2304.8684
17,54600,3872.8229,1025.8193,192.26,338.5893,2316.1543
17,54800,3854.2647,1026.8145,184.2517,333.5362,2309.6624
17,55000,3896.3122,1038.3689,192.8314,340.3974,2324.7145
18,55200,3880.9887,1026.4377,189.7016,334.3587,2330.4908
18,55400,3808.3807,1021.6059,183.4318,327.539,2275.8041
18,55600,3924.9707,1046.7986,189.7572,336.199,2352.2159
18,55800,3930.3273,1044.5498,191.8432,338.8141,2355.1202
18,56000,3909.548,1043.3268,193.2009,340.0252,2332.9952
18,56200,3796.8017,1000.1461,189.8908,334.9588,2271.806
18,56400,3839.8075,1015.9959,195.9358,340.1628,2287.713
18,56600,3775.5579,999.4075,186.0747,335.8846,2254.1911
18,56800,3910.74,1034.5105,200.1395,348.2836,2327.8064
18,57000,3954.2597,1049.8537,196.2139,347.7309,2360.4613
18,57200,3913.6308,1043.8878,193.0778,344.1995,2332.4657
18,57400,3855.9252,1021.9384,191.5635,337.9713,2304.4519
18,57600,3822.4813,1017.2253,187.495,332.122,2285.639
18,57800,3870.7765,1018.8068,188.4787,337.4895,2326.0016
18,58000,3822.5091,1024.2919,184.8967,326.0779,2287.2426
19,58200,3866.1359,1024.6175,190.3716,339.0301,2312.1166
19,58400,3825.7483,1021.3367,186.4179,329.8738,2288.1199
19,58600,3865.9805,1022.2312,189.8701,333.4543,2320.4248
19,58800,3806.3894,1004.001,190.3708,335.9199,2276.0977
19,59000,3846.1853,1029.2166,187.5881,334.4792,2294.9015
19,59200,3929.742,1046.0558,193.0885,344.8929,2345.7049
19,59400,3839.626,1020.036,190.0512,334.7974,2294.7414
19,59600,3832.3986,1014.2873,192.5795,331.2962,2294.2357
19,59800,3816.5552,1010.6622,187.2747,333.2623,2285.3561
19,60000,3839.6742,1010.6455,183.0852,326.3438,2319.5996
19,60200,3866.429,1037.1155,191.9136,338.7836,2298.6164
19,60400,3733.1083,982.9955,189.6989,334.3004,2226.1135
19,60600,3801.8035,1008.3039,188.6046,333.2079,2271.6871
19,60800,3854.5993,1020.1095,187.9806,338.5934,2307.9158
19,61000,3851.4754,1017.8577,191.2847,338.7961,2303.5368
19,61200,3804.6957,1006.3643,186.709,335.2202,2276.4022
20,61400,3759.5304,994.4704,181.6372,319.6958,2263.7269
20,61600,3819.6873,1008.6996,185.9668,330.5075,2294.5134
20,61800,3806.4311,1008.1263,181.1464,323.6413,2293.5171
20,62000,3788.1281,998.0494,189.1415,328.4541,2272.483
20,62200,3761.3727,992.2651,185.2923,335.0031,2248.8123
20,62400,3872.0029,1013.9219,192.418,342.8295,2322.8335
20,62600,3900.8387,1030.9505,191.8547,337.4119,2340.6215
20,62800,3806.5403,1006.8258,189.6759,334.1498,2275.8888
20,63000,3900.1029,1040.8765,189.9707,336.2557,2333.0
20,63200,3965.9629,1046.3075,197.9955,350.876,2370.784
20,63400,3849.8851,1022.3953,188.6254,336.3553,2302.5091
20,63600,3876.3402,1040.7414,198.3077,343.6706,2293.6205
20,63800,3885.0594,1027.5533,189.3998,340.0162,2328.0901
20,64000,3830.6536,1012.0727,188.7126,333.5967,2296.2715
20,64200,3796.5746,999.9892,186.4095,329.8689,2280.3071
21,64400,3876.3283,1021.5808,188.8351,328.9051,2337.0073
21,64600,3909.7879,1031.9662,191.3643,333.8521,2352.6053
21,64800,3814.875,1011.3958,183.8149,322.8185,2296.8458
21,65000,3776.5098,998.118,181.9672,321.5958,2274.8289
21,65200,3776.2704,1001.6832,188.3626,337.5938,2248.6307
21,65400,3726.0767,970.6647,184.951,327.7614,2242.6996
21,65600,3818.4944,1011.85,183.62,331.3455,2291.679
21,65800,3949.2352,1043.9517,197.7667,348.0987,2359.4182
21,66000,3780.4624,999.1783,180.4947,326.2214,2274.568
21,66200,3772.4187,996.613,181.7237,327.0113,2267.0708
21,66400,3843.8003,1016.6177,195.4108,344.4436,2287.3282
21,66600,3800.3655,1005.5612,188.2381,335.7405,2270.8258
21,66800,3864.0403,1020.3569,193.1618,339.4569,2311.0646
21,67000,3847.4326,1019.2904,192.9022,340.2967,2294.9433
21,67200,3823.2792,1014.0263,188.0606,332.913,2288.2793
22,67400,3840.5029,1026.0429,191.1,341.2728,2282.0873
22,67600,3760.7765,989.0665,179.8084,320.8306,2271.071
22,67800,3774.1274,993.6564,179.8493,321.0417,2279.58
22,68000,3823.8424,1014.3365,181.8354,326.9809,2300.6896
22,68200,3831.752,1006.1068,192.9978,338.0598,2294.5875
22,68400,3897.4548,1038.1127,192.7909,339.4181,2327.1331
22,68600,3730.383,983.6694,183.0398,324.9198,2238.754
22,68800,3852.2211,1015.2589,187.9049,334.1784,2314.8789
22,69000,3826.9423,1013.7259,188.6061,338.3887,2286.2216
22,69200,3743.2426,974.6,184.0348,323.5929,2261.0149
22,69400,3838.3739,1014.5079,189.7852,332.8006,2301.2802
22,69600,3721.329,986.2243,183.3521,322.5668,2229.1858
22,69800,3886.2206,1027.5488,196.7195,345.1712,2316.7811
22,70000,3806.8573,1009.9715,185.1277,332.4203,2279.3379
22,70200,3779.4254,991.9141,184.3093,329.4583,2273.7437
22,70400,3806.5206,1005.2448,193.1025,336.1542,2272.0191
23,70600,3748.9026,996.3584,183.4108,322.3535,2246.7798
23,70800,3821.9096,1010.6636,183.862,328.7526,2298.6314
23,71000,3765.9,986.2749,187.2633,329.7839,2262.5778
23,71200,3863.8583,1013.0715,189.8715,340.3115,2320.6038
23,71400,3744.6741,991.3512,179.4487,321.6948,2252.1793
23,71600,3760.3847,997.0213,182.1663,322.4069,2258.7901
23,71800,3784.5806,996.2393,187.7077,324.8924,2275.7412
23,72000,3808.5559,1011.3288,190.1915,331.8576,2275.178
23,72200,3844.8051,1012.1017,184.0278,327.5214,2321.1542
23,72400,3750.1814,992.4003,180.7222,321.0951,2255.9638
23,72600,3882.9744,1023.0782,193.1938,340.2509,2326.4516
23,72800,3781.9635,994.5952,188.7033,331.3261,2267.339
23,73000,3769.6296,993.157,185.8879,330.6839,2259.9009
23,73200,3773.4383,1009.5555,182.5997,327.5614,2253.7216
23,73400,3822.9118,1009.0896,184.1045,330.2199,2299.4979
24,73600,3787.8449,982.0584,187.3756,331.1446,2287.2662
24,73800,3885.8857,1022.5602,190.0595,338.0482,2335.2179
24,74000,3762.1763,987.0834,179.2906,323.1062,2272.6962
24,74200,3774.126,1002.6401,186.1359,328.4995,2256.8505
24,74400,3867.9832,1022.905,185.3885,330.1026,2329.5871
24,74600,3830.8501,1001.293,192.2907,334.1427,2303.1237
24,74800,3823.7155,1008.6963,189.2581,334.7326,2291.0284
24,75000,3849.3472,1012.414,189.9207,334.3904,2312.6221
24,75200,3761.5306,990.6515,182.2148,322.1766,2266.4878
24,75400,3787.6645,999.2941,187.8732,328.0299,2272.4673
24,75600,3863.3584,1014.875,189.652,333.3145,2325.517
24,75800,3911.5253,1038.8804,189.0936,335.4992,2348.0521
24,76000,3758.682,994.1115,187.0887,330.3592,2247.1226
24,76200,3778.6379,999.2805,183.8281,325.0489,2270.4804
24,76400,3811.4513,1001.1051,184.9848,329.6765,2295.6849
25,76600,3796.187,995.8747,191.339,333.9777,2274.9957
25,76800,3715.8151,973.7648,185.8373,324.5907,2231.6224
25,77000,3807.8736,1004.9719,183.1835,327.857,2291.8613
25,77200,3771.9744,986.7288,181.1911,322.2825,2281.772
25,77400,3781.7215,992.1506,183.5359,325.0606,2280.9745
25,77600,3867.9799,1022.8799,189.0498,333.5029,2322.5473
25,77800,3761.6843,1003.0974,187.6036,331.4645,2239.5187
25,78000,3811.2922,999.8464,189.2374,334.588,2287.6203
25,78200,3712.7061,978.0869,175.6959,316.0901,2242.8332
25,78400,3731.0856,979.8627,179.1543,320.2883,2251.7802
25,78600,3861.4064,1020.2729,190.2676,333.1367,2317.7291
25,78800,3834.8065,1007.3158,188.7347,333.0858,2305.6703
25,79000,3825.0086,998.0154,189.3435,330.8587,2306.791
25,79200,3753.8118,992.1267,180.5534,323.1168,2258.015
25,79400,3836.4766,1003.6854,185.4389,329.3437,2318.0087
25,79600,3832.2279,1014.0652,185.545,327.0857,2305.5321
26,79800,3705.2222,980.3339,178.5091,319.943,2226.4363
26,80000,3809.7485,1006.0888,183.8711,332.7837,2287.0049
26,80200,3801.8085,995.9977,189.2168,326.6005,2289.9935
26,80400,3737.7805,981.6984,181.7498,317.831,2256.5013
26,80600,3834.8418,1022.248,187.2612,331.678,2293.6546
26,80800,3797.8341,1000.5324,185.0589,326.3964,2285.8464
26,81000,3785.8383,1002.2633,180.3283,319.8491,2283.3977
26,81200,3782.8171,995.0022,183.3404,323.5867,2280.8878
26,81400,3743.7117,993.3423,186.2821,328.8446,2235.2428
26,81600,3724.9752,969.821,183.129,324.8668,2247.1584
26,81800,3787.6401,993.6479,181.3708,326.2664,2286.355
26,82000,3737.0479,980.1992,179.265,317.5483,2260.0354
26,82200,3782.5825,997.5203,183.4569,321.5401,2280.0653
26,82400,3810.9481,1000.0556,186.5124,332.6634,2291.7166
