Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
34,8600,4562.4035,916.1757,208.6668,345.5754,3091.9855
34,8800,4471.7688,897.0473,204.2397,334.4436,3036.0382
35,9000,4491.1975,901.778,201.3834,332.7476,3055.2885
36,9200,4504.9026,901.3426,202.0978,332.1414,3069.3208
37,9400,4454.0946,890.3515,198.9613,323.3446,3041.4373
38,9600,4508.6728,899.4327,199.2667,328.5014,3081.4719
38,9800,4506.345,900.3786,201.0619,329.2267,3075.6777
39,10000,4596.4303,911.8043,204.046,338.9423,3141.6377
40,10200,4440.6841,886.6254,198.0813,320.3278,3035.6495
41,10400,4459.2721,884.9069,193.7218,316.241,3064.4024
42,10600,4446.6354,885.651,195.7083,322.1928,3043.0833
42,10800,4423.3093,875.203,194.8887,320.1251,3033.0924
43,11000,4403.5895,869.27,194.4727,312.3629,3027.4839
44,11200,4370.0447,864.3414,184.5872,306.8613,3014.2548
45,11400,4344.2857,861.2296,188.4505,308.0633,2986.5423
46,11600,4387.4756,860.5965,190.2271,315.9367,3020.7153
46,11800,4390.0949,869.6077,189.6007,308.4087,3022.4778
47,12000,4445.7554,873.7716,186.7271,310.7714,3074.4853
48,12200,4430.547,870.7408,188.0417,308.1677,3063.5968
49,12400,4343.4996,855.1782,189.2101,306.4734,2992.6379
50,12600,4408.212,866.8098,184.9709,302.2601,3054.1711
50,12800,4341.5238,851.9615,185.6959,305.2308,2998.6356
51,13000,4394.7942,861.4999,184.5062,301.5197,3047.2684
52,13200,4352.7711,857.0051,184.1133,298.7586,3012.8942
53,13400,4289.6241,841.9733,176.9062,287.4937,2983.251
54,13600,4389.5452,861.5918,184.061,299.7078,3044.1847
54,13800,4379.5723,858.6505,185.0436,303.2517,3032.6265
55,14000,4363.5538,853.4201,178.4914,288.956,3042.6864
56,14200,4347.9185,845.7179,180.2856,291.7237,3030.1912
57,14400,4250.8341,829.6381,172.8965,286.911,2961.3885
58,14600,4318.6547,844.9471,178.3382,292.3058,3003.0636
58,14800,4329.8121,842.5685,176.635,288.9194,3021.6891
59,15000,4330.1955,843.0684,178.9246,290.4608,3017.7419
60,15200,4328.21,841.7522,174.3651,287.0054,3025.0873
61,15400,4249.4453,825.9125,174.1783,282.3764,2966.9781
62,15600,4274.1735,829.2125,174.5222,284.4248,2986.014
62,15800,4311.7962,837.2311,176.0723,288.032,3010.4609
63,16000,4250.1149,827.367,169.8081,276.241,2976.6988
64,16200,4336.3546,840.445,176.5129,287.0855,3032.3112
65,16400,4220.3713,822.7951,168.9112,276.6393,2952.0257
66,16600,4314.0986,836.1053,170.4088,276.0331,3031.5514
66,16800,4269.5068,827.6422,169.7385,272.9623,2999.1638
67,17000,4253.7034,827.6939,166.7267,269.1297,2990.1531
68,17200,4254.4989,817.3172,168.8728,269.5483,2998.7605
69,17400,4168.9701,808.0477,167.9509,271.9957,2920.9759
70,17600,4193.2362,812.35,165.8933,272.0611,2942.9318
70,17800,4219.1697,815.2856,162.8991,259.1979,2981.787
71,18000,4253.3705,825.1185,165.0055,268.9367,2994.3098
72,18200,4204.113,814.5885,165.6288,265.2715,2958.6242
73,18400,4216.0348,812.082,164.9242,268.9749,2970.0536
74,18600,4249.8485,820.047,165.3557,266.9345,2997.5113
74,18800,4181.7932,808.2341,159.647,258.8833,2955.0287
75,19000,4178.8362,809.7293,158.5689,256.9284,2953.6095
76,19200,4247.4504,812.6177,166.0696,265.3319,3003.4312
77,19400,4229.7207,814.3576,162.3415,261.5119,2991.5096
78,19600,4165.7101,804.8563,159.1791,256.6971,2944.9776
78,19800,4145.4556,795.596,156.0984,251.4751,2942.2861
79,20000,4195.7377,809.4264,162.7453,259.5545,2964.0115
80,20200,4248.2243,815.4373,158.4833,254.0174,3020.2863
81,20400,4161.2935,806.2108,157.8274,256.0346,2941.2207
82,20600,4223.2078,812.5566,159.052,256.8568,2994.7423
82,20800,4160.1484,797.1622,155.6093,249.6151,2957.7617
83,21000,4221.3105,818.4652,159.0611,255.4063,2988.3779
84,21200,4145.3824,795.3241,154.2032,248.9003,2946.9549
85,21400,4162.2196,800.8063,157.4408,253.3738,2950.5987
86,21600,4221.8463,809.4323,158.1966,254.6958,2999.5217
86,21800,4159.5766,803.1488,153.1852,245.6204,2957.6223
87,22000,4125.2965,791.7977,151.8433,242.5123,2939.1432
88,22200,4095.7125,786.3133,151.0639,244.7558,2913.5794
89,22400,4156.4906,800.5375,154.3233,250.0682,2951.5616
90,22600,4127.5842,791.4705,152.1612,247.6509,2936.3017
90,22800,4077.729,783.6892,152.2817,246.9819,2894.7762
91,23000,4069.9273,778.9365,148.1472,238.5275,2904.3162
92,23200,4175.2417,801.5787,151.597,240.1682,2981.8979
93,23400,4014.0695,766.6088,148.8264,237.3526,2861.2817
93,23600,4115.5663,789.4825,149.6791,242.8951,2933.5097
94,23800,4192.117,803.1382,154.2899,249.3039,2985.3851
95,24000,4120.6915,783.4278,150.5568,238.7972,2947.9097
96,24200,4132.7827,794.9528,151.25,241.3714,2945.2085
97,24400,4088.5374,780.6817,147.7897,236.4934,2923.5726
97,24600,4061.5034,778.3283,145.118,229.5321,2908.525
98,24800,4126.0989,790.4765,148.7616,237.5036,2949.3573
99,25000,4123.0592,784.6338,146.3226,233.0116,2959.0912
