Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
62,1615800,4172.1568,812.8751,204.4499,325.8784,2828.9535
63,1616000,4159.255,809.9287,202.8604,329.5266,2816.9392
64,1616200,4152.6953,809.0948,206.1714,323.7999,2813.6292
65,1616400,4208.3025,822.6056,200.1645,324.0414,2861.4911
66,1616600,4177.4548,812.0394,207.0705,329.2737,2829.0712
66,1616800,4112.729,801.3106,198.9743,322.5902,2789.8538
67,1617000,4215.7172,816.5025,207.7104,326.8667,2864.6377
68,1617200,4129.9798,801.8236,201.0624,321.5764,2805.5174
69,1617400,4236.9331,828.0401,201.5129,324.6347,2882.7455
70,1617600,4186.2336,816.4861,204.5549,327.4967,2837.6959
70,1617800,4143.014,804.8214,200.0808,318.6931,2819.4187
71,1618000,4262.7867,825.4479,212.3662,336.0116,2888.961
72,1618200,4134.8902,811.9651,196.8827,318.8094,2807.2331
73,1618400,4141.7544,802.6607,200.79,316.583,2821.7206
74,1618600,4174.3024,813.8718,199.4055,319.822,2841.203
74,1618800,4177.2774,813.8232,199.9915,320.1541,2843.3086
75,1619000,4112.2693,802.0983,199.3495,315.7758,2795.0457
76,1619200,4163.3984,808.3487,199.0985,317.144,2838.8072
77,1619400,4267.9915,831.697,199.7837,322.0412,2914.4696
78,1619600,4160.0987,811.5216,203.0049,322.7488,2822.8234
78,1619800,4126.9809,803.2875,197.5284,315.9478,2810.2173
79,1620000,4244.4955,827.3433,198.976,315.2675,2902.9088
80,1620200,4116.9707,799.5064,199.9587,319.1956,2798.31
81,1620400,4175.6801,815.0534,197.4814,312.5103,2850.635
81,1620600,4222.6839,823.7437,202.4997,320.1352,2876.3053
82,1620800,4178.4133,812.3187,200.706,318.0294,2847.3592
83,1621000,4188.1899,820.8795,196.137,310.1287,2861.0447
84,1621200,4195.2612,815.6015,196.8804,317.7482,2865.0311
85,1621400,4216.0055,825.3954,198.5746,315.3349,2876.7005
86,1621600,4104.2841,797.9474,194.1044,308.9921,2803.2402
86,1621800,4089.2205,800.3185,193.3367,308.7682,2786.797
87,1622000,4155.2816,808.6745,196.9404,315.2015,2834.4652
88,1622200,4149.7161,807.8633,191.4962,305.6263,2844.7303
89,1622400,4202.784,822.3049,199.3398,319.6635,2861.4758
89,1622600,4180.2464,810.8654,197.1628,309.4479,2862.7703
90,1622800,4154.8148,804.0608,193.2115,307.8079,2849.7347
91,1623000,4066.9903,795.2127,186.4163,297.5673,2787.794
92,1623200,4127.4749,807.0025,194.2471,309.57,2816.6553
93,1623400,4162.1963,808.9348,196.457,315.4869,2841.3177
93,1623600,4115.8504,801.1383,191.5688,303.6167,2819.5266
94,1623800,4135.2471,809.3296,191.3133,303.9113,2830.693
95,1624000,4167.2569,810.7295,195.596,313.3386,2847.5928
96,1624200,4116.0529,804.3337,189.195,301.0019,2821.5224
97,1624400,4122.3205,805.5252,193.962,308.1026,2814.7307
97,1624600,4135.9723,808.7588,191.3829,301.7352,2834.0955
98,1624800,4169.5807,808.4815,194.2898,311.969,2854.8404
99,1625000,4043.9308,790.4395,187.3521,293.3177,2772.8216
100,1625200,4131.1538,808.0803,187.8054,303.681,2831.587
101,1625400,4151.0875,811.0074,191.5163,300.1797,2848.3841
101,1625600,4086.727,795.7987,189.8656,300.893,2800.1697
102,1625800,4092.4948,798.8158,185.8587,295.5249,2812.2955
103,1626000,4077.2439,797.2176,189.98,303.6912,2786.3551
104,1626200,4150.2198,808.6224,187.8272,303.4549,2850.3153
105,1626400,4130.9407,806.3121,194.3186,301.279,2829.031
105,1626600,4064.9281,794.2759,185.0475,292.8458,2792.7588
106,1626800,4118.3624,807.2783,186.4675,298.2332,2826.3833
107,1627000,4155.1955,808.0826,191.7978,299.9209,2855.3942
108,1627200,4153.657,814.937,189.5165,301.8994,2847.3041
109,1627400,4098.0881,798.1009,191.7431,300.5928,2807.6513
109,1627600,4104.8405,801.3002,188.359,299.8877,2815.2936
110,1627800,4163.3728,814.6012,186.682,294.3879,2867.7017
111,1628000,4136.4258,810.0503,188.8936,293.8235,2843.6584
112,1628200,4082.6204,795.6465,186.5178,300.1572,2800.2989
113,1628400,4082.4909,801.2371,185.9691,294.0237,2801.2611
113,1628600,4138.2492,805.8642,188.5534,299.9462,2843.8854
114,1628800,4068.9211,797.3354,181.395,288.7454,2801.4452
115,1629000,4038.2871,787.6543,182.9975,291.1262,2776.509
116,1629200,4163.6751,814.194,189.431,305.8424,2854.2076
117,1629400,4064.504,795.1415,187.6181,293.0427,2788.7017
117,1629600,4107.8927,801.9482,184.9499,293.7311,2827.2635
118,1629800,4086.5874,799.2415,183.2969,289.2305,2814.8185
119,1630000,4104.7041,798.3304,185.9771,299.3497,2821.047
120,1630200,4102.5361,808.0337,180.2934,281.2239,2832.9851
121,1630400,4149.797,808.4864,187.9606,297.9931,2855.357
121,1630600,4092.7568,797.9861,186.4864,291.7835,2816.5008
122,1630800,4021.2109,786.0472,181.4469,290.0045,2763.7123
123,1631000,4086.3886,795.6038,179.8433,284.7041,2826.2374
124,1631200,4102.4881,802.3219,187.9858,297.2611,2814.9192
124,1631400,4095.1545,802.4557,182.1564,288.085,2822.4574
125,1631600,4032.1842,792.0312,178.1124,284.8605,2777.1801
126,1631800,4104.4168,801.8215,182.8725,292.0479,2827.6748
127,1632000,4079.9004,792.2102,186.4386,288.2138,2813.0377
128,1632200,4069.0155,799.8283,176.1992,280.0451,2812.943
128,1632400,4146.0333,812.3251,185.6592,293.0677,2854.9812
129,1632600,4091.5415,799.1346,179.8825,284.3315,2828.1929
130,1632800,4102.7697,804.5046,185.256,291.4449,2821.5641
131,1633000,4106.9928,801.8563,178.4497,286.6683,2840.0185
132,1633200,4088.1472,798.6149,184.4294,289.6211,2815.4818
132,1633400,4024.373,788.8514,177.4013,276.385,2781.7353
133,1633600,4072.9853,799.6072,178.178,281.5943,2813.6058
134,1633800,4116.3176,802.7298,183.9601,286.664,2842.9637
135,1634000,3992.8034,781.7309,177.5805,278.0933,2755.3987
136,1634200,4044.566,792.9231,178.5206,284.5113,2788.6109
136,1634400,4063.3178,793.229,181.921,287.7543,2800.4134
137,1634600,4142.9727,807.9843,182.7348,288.328,2863.9257
138,1634800,4059.6284,802.9294,177.2542,279.3463,2800.0984
139,1635000,4046.5343,787.704,181.3373,284.7158,2792.7772
140,1635200,4081.5992,801.0482,178.8538,281.258,2820.4392
140,1635400,4118.9376,806.3662,182.5535,288.4017,2841.6162
141,1635600,3997.3996,785.5547,175.3904,275.536,2760.9184
142,1635800,4123.7651,803.4523,177.3788,280.5932,2862.3409
143,1636000,4093.6623,804.3359,181.5212,285.9072,2821.8981
144,1636200,4038.5767,787.7875,177.3036,281.1434,2792.3423
144,1636400,4046.6211,791.467,179.5621,276.9151,2798.677
145,1636600,4047.2017,791.593,179.4048,282.6352,2793.5688
146,1636800,3938.5515,773.6085,169.5245,266.2652,2729.1533
147,1637000,4137.1832,812.2895,179.6441,283.3474,2861.9021
148,1637200,4056.1992,793.4292,176.5422,275.8745,2810.3532
148,1637400,4055.2457,794.0081,179.8325,280.9301,2800.475
149,1637600,3993.8738,779.9054,173.7812,271.8417,2768.3456
150,1637800,4125.0163,805.7969,181.2583,286.1562,2851.8049
151,1638000,4100.8028,803.1721,177.8748,281.983,2837.7728
152,1638200,4046.0372,797.6163,172.9545,267.6621,2807.8043
152,1638400,4066.1476,793.3451,178.871,281.716,2812.2155
153,1638600,3968.7131,775.6787,174.6531,270.7826,2747.5987
154,1638800,4149.4627,812.5738,177.7395,278.5641,2880.5854
155,1639000,3989.9318,787.4001,169.0696,269.0027,2764.4594
156,1639200,4116.4971,804.6698,180.4992,280.6783,2850.6498
156,1639400,4070.1486,799.1324,175.475,274.572,2820.9693
157,1639600,4090.2948,797.5984,175.1512,278.143,2839.4023
158,1639800,4087.9899,799.7955,178.9389,279.9801,2829.2754
159,1640000,3967.6576,775.9683,173.8211,270.6503,2747.2179
160,1640200,4089.8552,804.4282,175.0518,275.3992,2834.976
160,1640400,4010.3285,782.5389,175.6158,272.7461,2779.4277
161,1640600,4045.8366,795.4802,170.5164,267.9072,2811.9328
162,1640800,4112.914,805.3841,178.1579,278.1787,2851.1933
163,1641000,3991.5276,784.697,171.8465,273.0334,2761.9507
163,1641200,4083.2725,799.9561,178.5045,278.4998,2826.3121
164,1641400,3959.0592,774.3734,171.4844,269.3118,2743.8896
165,1641600,4019.0233,796.207,169.673,264.3405,2788.8029
166,1641800,3991.1332,778.2864,171.4841,270.577,2770.7856
167,1642000,4154.8476,814.4929,176.5739,283.8668,2879.914
167,1642200,4054.4502,796.5983,174.1924,272.4393,2811.2202
168,1642400,4000.8653,784.3956,170.2913,268.2165,2777.9619
169,1642600,4036.7217,793.9187,171.5239,267.4837,2803.7954
170,1642800,4046.425,795.6771,171.4847,266.7657,2812.4975
171,1643000,4004.0465,784.4807,173.8831,274.0074,2771.6754
171,1643200,3964.5269,780.1447,169.589,265.7279,2749.0653
172,1643400,3993.7952,783.4353,168.295,260.9277,2781.1372
173,1643600,4096.9597,797.8765,178.7486,279.941,2840.3937
174,1643800,4113.2977,811.9202,170.6148,268.4549,2862.3077
175,1644000,3915.4764,769.4272,167.4086,257.561,2721.0796
175,1644200,4009.9554,786.86,169.0901,265.8529,2788.1524
176,1644400,4036.8464,792.0309,169.7445,268.1015,2806.9695
177,1644600,4089.6995,799.6368,172.8672,271.2223,2845.9731
178,1644800,4019.5359,796.6599,167.9489,263.0306,2791.8965
179,1645000,4057.9301,795.1853,172.0609,269.2794,2821.4044
179,1645200,4062.6776,796.6446,172.8739,268.2856,2824.8736
180,1645400,4036.7466,794.5333,165.2187,264.0443,2812.9502
181,1645600,4031.7388,791.3316,173.1806,267.2012,2800.0253
182,1645800,3980.819,786.7177,166.4443,263.1018,2764.5552
183,1646000,3979.8752,781.8289,167.7591,261.7489,2768.5383
183,1646200,3998.82,785.2537,167.4642,261.1277,2784.9744
184,1646400,4001.3307,788.687,168.4408,261.7757,2782.4272
185,1646600,4045.5318,797.1142,167.895,254.7505,2825.7721
186,1646800,4046.0074,793.4655,173.2535,273.156,2806.1324
187,1647000,4046.5103,796.652,167.0928,264.1369,2818.6286
187,1647200,4059.1989,795.6649,173.7466,273.1916,2816.5959
188,1647400,4029.9293,791.4647,169.1403,260.3306,2808.9936
189,1647600,4029.4174,794.4319,167.0638,261.1764,2806.7453
190,1647800,3991.0188,787.3174,163.9587,261.1068,2778.6359
191,1648000,4037.514,790.2712,170.6893,267.9693,2808.5842
191,1648200,4004.5987,787.482,168.4439,260.0393,2788.6335
192,1648400,4039.9422,796.2956,166.1585,262.0091,2815.4789
193,1648600,4024.2088,791.7279,169.8286,257.6875,2804.9648
194,1648800,3935.9784,771.6944,163.3662,255.4504,2745.4674
195,1649000,4059.9497,799.4804,170.8245,266.4499,2823.195
195,1649200,4007.7791,789.2593,166.4006,259.1517,2792.9676
196,1649400,4034.2309,795.1481,167.8969,259.9039,2811.2819
197,1649600,4030.9888,789.579,169.451,260.2342,2811.7245
198,1649800,4010.5296,788.3092,166.7466,263.7181,2791.7557
198,1650000,3984.0732,785.4168,164.8552,255.6273,2778.1739
199,1650200,3989.5365,781.4836,166.6941,256.3026,2785.0563
200,1650400,4058.5913,801.4846,168.5237,260.0234,2828.5596
201,1650600,3980.8229,782.3646,163.5797,261.7116,2773.1669
202,1650800,3975.1108,781.4515,164.1768,253.2193,2776.2632
202,1651000,4077.3757,802.4531,169.2752,263.5416,2842.1058
203,1651200,3966.6156,778.6201,163.8408,255.8342,2768.3205
204,1651400,3968.1928,780.4402,162.427,250.3465,2774.9791
205,1651600,4038.7957,800.5792,167.7055,265.4938,2805.0173
206,1651800,4042.6665,793.8041,166.7779,256.6721,2825.4124
206,1652000,4032.072,794.3108,165.3081,257.6261,2814.827
207,1652200,4035.5108,796.0337,164.1744,253.4019,2821.9008
208,1652400,4054.6797,794.9595,169.5877,263.1217,2827.0107
209,1652600,3940.2682,777.5327,163.8461,257.9475,2740.9419
210,1652800,3997.6593,793.1098,160.8465,254.4903,2789.2127
210,1653000,4017.3053,791.3359,167.4302,259.3885,2799.1508
211,1653200,3982.1047,781.7875,163.8866,252.9633,2783.4673
212,1653400,3933.1307,773.6899,165.1904,254.2694,2739.981
213,1653600,4043.0992,794.7776,164.6812,254.9234,2828.717
214,1653800,3973.252,780.8961,164.9058,253.9731,2773.477
214,1654000,3997.2636,785.7732,162.0494,252.5463,2796.8947
215,1654200,4002.3331,789.0776,161.9187,253.0305,2798.3063
216,1654400,4008.0033,794.7317,165.6711,257.0213,2790.5793
217,1654600,3954.2376,771.8305,165.6412,261.102,2755.6639
218,1654800,3982.0886,785.556,160.6883,247.2016,2788.6426
218,1655000,4011.478,789.1488,165.8164,253.4854,2803.0274
219,1655200,4006.4935,792.7832,159.4315,251.9676,2802.3111
220,1655400,4046.0804,798.3762,165.3193,255.829,2826.5559
221,1655600,3945.4802,779.4605,160.5566,249.5558,2755.9072
222,1655800,3991.9759,785.5598,164.1435,252.086,2790.1867
222,1656000,3951.112,779.4007,161.8492,247.5889,2762.2732
223,1656200,3949.6679,780.6079,161.5891,249.8712,2757.5997
224,1656400,4006.1516,786.5435,160.0927,247.7906,2811.7249
225,1656600,4000.3778,788.4724,162.7344,254.7089,2794.4622
226,1656800,3968.3659,784.1579,157.672,244.9626,2781.5733
226,1657000,3960.948,781.3826,159.345,246.9291,2773.2914
227,1657200,4043.4209,791.2995,169.0087,257.7022,2825.4105
228,1657400,3920.9267,779.1921,156.5312,243.6975,2741.5059
229,1657600,3944.4399,776.3894,159.384,247.068,2761.5986
230,1657800,4035.0135,796.8453,163.4315,251.6229,2823.1139
230,1658000,4044.4747,800.9405,160.8463,251.6929,2830.9949
231,1658200,3963.13,778.3608,163.0994,250.4112,2771.2587
232,1658400,3928.9822,775.3516,158.1626,246.8647,2748.6033
233,1658600,4027.3411,795.6417,160.576,246.1303,2824.993
233,1658800,3956.6253,779.3056,159.9431,246.3562,2771.0205
234,1659000,3998.812,789.8525,162.5089,247.3874,2799.0632
235,1659200,3964.2879,782.688,156.8305,245.5412,2779.2282
236,1659400,3976.571,785.5529,161.3823,246.086,2783.5498
237,1659600,3983.7683,784.791,160.3665,245.2929,2793.3178
237,1659800,3983.2123,785.6656,159.7189,251.1584,2786.6694
238,1660000,3961.5411,781.7164,158.5404,243.4216,2777.8627
239,1660200,3963.6762,778.6167,160.1231,251.9603,2772.9761
240,1660400,3934.948,778.1058,156.6722,237.2256,2762.9444
241,1660600,4008.8668,790.9563,160.5969,251.3915,2805.9221
241,1660800,3972.1012,783.6692,162.7147,250.444,2775.2732
242,1661000,4000.265,788.7501,158.8348,246.3155,2806.3647
243,1661200,3964.8101,779.205,160.4159,246.6626,2778.5265
244,1661400,3946.4107,780.8207,156.2649,241.5525,2767.7726
245,1661600,3954.0708,782.2917,156.9735,245.4267,2769.3788
245,1661800,3992.1292,784.1313,159.1141,243.095,2805.7888
246,1662000,3972.1076,783.0734,156.8917,240.1682,2791.9743
247,1662200,3939.9686,780.7669,159.7546,245.2885,2754.1586
248,1662400,3999.962,789.8287,157.3216,246.8189,2805.9928
249,1662600,3965.8592,783.2345,156.5156,241.6019,2784.5073
249,1662800,3936.1499,780.941,156.6139,241.7355,2756.8595
250,1663000,4075.2138,803.4844,164.3354,252.7548,2854.6393
251,1663200,3957.2553,785.0742,153.0894,234.7717,2784.3201
252,1663400,3890.2772,769.1931,158.0628,246.1441,2716.8773
253,1663600,3944.9028,776.5312,154.5675,235.6277,2778.1764
253,1663800,3944.8807,780.3585,154.0581,235.3635,2775.1006
254,1664000,3945.2942,781.2367,159.5754,247.5934,2756.8887
255,1664200,3984.9557,790.3902,155.9548,239.4483,2799.1624
256,1664400,3944.4223,775.719,154.9524,236.0991,2777.6519
257,1664600,3948.7246,778.8168,157.6492,242.7665,2769.4921
257,1664800,3957.9488,779.7672,156.4805,239.2532,2782.448
258,1665000,3925.1578,773.9891,155.4677,241.3703,2754.3307
259,1665200,4018.338,794.7077,160.9073,242.7912,2819.9318
260,1665400,3997.9487,788.5023,160.3436,249.0622,2800.0406
261,1665600,4054.0848,803.7652,154.9485,239.4697,2855.9013
261,1665800,3949.4254,781.9015,157.4618,245.1866,2764.8755
262,1666000,4014.0099,792.6701,157.3527,239.9474,2824.0397
263,1666200,3969.8447,781.1403,158.3174,243.0292,2787.3578
264,1666400,3854.511,767.4925,149.4062,231.5824,2706.0299
264,1666600,3912.8934,773.9954,152.9098,233.2723,2752.716
265,1666800,3972.7785,785.7769,155.0749,238.6283,2793.2984
266,1667000,3924.0781,778.4628,150.8339,230.4636,2764.3178
267,1667200,3947.1302,779.7775,159.6496,245.4712,2762.232
268,1667400,4018.6361,798.9637,154.2608,236.4622,2828.9494
268,1667600,3954.3606,778.952,158.7034,243.0036,2773.7016
269,1667800,3952.6673,779.8617,153.4599,234.7357,2784.61
270,1668000,3972.6465,786.6106,156.2326,239.3322,2790.4712
271,1668200,3991.7725,791.0467,154.8889,236.1425,2809.6942
272,1668400,3943.5861,777.3864,155.3909,239.377,2771.4318
272,1668600,3941.1789,781.5232,152.7703,231.2736,2775.6118
273,1668800,3976.5375,786.2706,155.6276,240.9573,2793.682
274,1669000,4015.6833,796.405,156.4301,235.9544,2826.8938
275,1669200,3932.8397,772.7432,152.6563,235.4148,2772.0254
276,1669400,3935.3393,780.7351,150.3967,233.1865,2771.021
276,1669600,3975.8394,786.677,154.272,233.7601,2801.1304
277,1669800,3960.6686,783.6819,158.0493,242.2848,2776.6527
278,1670000,3908.3187,778.1897,146.1769,225.7689,2758.1832
279,1670200,4002.9309,790.1589,160.3655,243.4765,2808.93
280,1670400,3950.3289,782.6076,152.3529,235.265,2780.1034
280,1670600,3910.1722,774.4943,149.6285,228.7569,2757.2925
281,1670800,3980.3712,786.8799,152.6922,233.3852,2807.414
282,1671000,4001.9199,790.284,157.9979,242.5477,2811.0903
283,1671200,3967.3348,788.5092,155.7806,234.6795,2788.3655
284,1671400,3970.6422,789.555,152.5347,230.9261,2797.6264
284,1671600,3961.8226,784.7622,154.4335,235.278,2787.3489
285,1671800,4000.7219,791.4941,156.8829,236.3085,2816.0364
286,1672000,3870.9339,767.0741,150.0518,227.5858,2726.2222
287,1672200,4003.9295,791.1359,155.6685,243.6041,2813.521
288,1672400,3979.5192,787.9995,151.3403,230.3288,2809.8506
288,1672600,3948.6002,785.4536,150.3581,231.1393,2781.6492
289,1672800,3906.2973,769.2256,152.5217,231.6409,2752.9092
290,1673000,3947.419,784.5639,153.1427,237.5001,2772.2124
291,1673200,3954.2572,783.8574,152.7385,231.5857,2786.0756
292,1673400,3890.5093,771.7636,151.0712,234.2066,2733.4679
292,1673600,4004.4402,794.0881,153.0371,232.6237,2824.6913
293,1673800,3918.9022,777.6423,153.018,231.4554,2756.7866
294,1674000,3937.5764,779.3767,149.2201,229.0881,2779.8914
295,1674200,3965.0186,781.1369,156.5479,232.516,2794.8177
296,1674400,3985.0281,792.9328,153.5544,232.3364,2806.2045
296,1674600,3958.6769,783.7677,154.2188,231.4256,2789.2649
297,1674800,3966.9092,786.2219,152.1317,230.3298,2798.2258
298,1675000,3906.7116,772.9245,151.3855,234.7717,2747.6298
299,1675200,3989.843,792.6544,150.2771,229.6603,2817.2512
300,1675400,3933.0695,777.8878,151.3285,229.0231,2774.8301
300,1675600,3995.66,792.0875,152.2012,230.1153,2821.256
301,1675800,3824.3524,763.1568,146.8161,225.6075,2688.772
302,1676000,3968.8109,783.958,149.0222,226.8539,2808.9767
303,1676200,3941.2207,779.4183,152.8862,234.9217,2773.9944
304,1676400,3876.0476,770.1633,147.6407,224.3492,2733.8944
304,1676600,3942.289,783.5368,149.8194,227.7943,2781.1384
305,1676800,3897.1176,774.8398,144.8702,223.7385,2753.6691
306,1677000,3963.3295,785.7736,152.7453,228.4892,2796.3215
307,1677200,3913.2536,778.3133,148.4808,228.222,2758.2376
308,1677400,3969.2008,788.7246,152.3945,230.2272,2797.8545
308,1677600,3968.2123,785.4551,152.7638,233.1261,2796.8673
309,1677800,3894.8482,772.084,149.0338,222.8128,2750.9176
310,1678000,3977.2411,784.8365,154.8556,234.1957,2803.3532
311,1678200,3983.9622,795.0643,149.6484,225.9413,2813.3082
312,1678400,3896.8804,772.3854,147.9278,226.845,2749.7222
312,1678600,3988.4996,790.4316,152.3643,232.9289,2812.7748
313,1678800,3935.3507,780.6449,149.195,227.6359,2777.8749
314,1679000,3900.0355,773.5391,152.6404,231.8169,2742.039
315,1679200,3992.9437,791.3082,148.6269,229.3683,2823.6402
316,1679400,3970.8492,787.2922,150.9064,225.0384,2807.6122
316,1679600,3915.7802,775.5762,148.1698,222.8854,2769.1486
317,1679800,3913.6628,778.9525,143.1436,219.898,2771.6687
318,1680000,3928.7047,778.1895,151.9471,227.6912,2770.8769
319,1680200,3909.218,772.6842,150.9492,229.6257,2755.9589
319,1680400,3903.0476,777.1824,145.3201,218.1142,2762.431
320,1680600,3963.6659,787.7403,147.7862,224.7625,2803.377
321,1680800,3883.5259,772.4953,149.1905,225.1004,2736.7397
322,1681000,3957.6752,784.3149,148.8707,224.5872,2799.9023
323,1681200,3921.6442,779.3815,149.0085,223.6228,2769.6314
323,1681400,3898.3894,773.0833,147.4407,223.7009,2754.1645
324,1681600,3942.38,780.171,145.8591,221.2734,2795.0765
325,1681800,3941.4374,788.6815,147.3933,224.8402,2780.5224
326,1682000,3886.6982,768.9227,146.671,220.9778,2750.1266
327,1682200,3958.3134,783.7546,153.9193,234.2325,2786.407
327,1682400,3946.1361,785.9027,146.189,220.3947,2793.6498
328,1682600,3894.0085,771.4675,145.5989,219.8399,2757.1022
329,1682800,3966.5067,784.7212,150.9213,225.4167,2805.4474
330,1683000,3876.1364,769.8234,142.643,219.4055,2744.2645
331,1683200,3935.0854,786.7827,145.7496,219.1136,2783.4396
331,1683400,3869.5098,768.2313,143.351,218.3916,2739.5359
332,1683600,3989.0798,795.5248,149.9313,229.158,2814.4657
333,1683800,3888.0494,771.5305,145.7495,218.9191,2751.8503
334,1684000,3869.9462,768.6022,144.9479,219.8389,2736.5571
335,1684200,3927.7567,783.7072,146.6808,220.9668,2776.402
335,1684400,3909.3767,775.5024,145.5888,224.0975,2764.188
336,1684600,3928.9825,773.8132,152.1678,229.2834,2773.718
337,1684800,3872.7395,775.5348,139.5552,209.4112,2748.2383
338,1685000,3949.7466,783.7764,149.2148,228.9465,2787.8089
339,1685200,3828.0372,760.5922,146.3395,222.7883,2698.3172
339,1685400,3898.3518,773.6141,143.8344,216.515,2764.3882
340,1685600,3938.5858,781.8969,147.9814,226.4668,2782.2407
